ID,ApplicationID,JobID,StartTime,EndTime,Runtime,Status,ErrorLog
393,2,AGI001,5/29/2023,5/29/2023,567,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
394,2,AGI001,5/30/2023,5/30/2023,876,1,
395,2,AGI001,5/31/2023,5/31/2023,987,1,
396,2,AGI001,6/1/2023,6/1/2023,789,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
397,2,AGI001,6/2/2023,6/2/2023,678,1,
398,2,AGI001,6/3/2023,6/3/2023,789,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
399,2,AGI001,6/4/2023,6/4/2023,990,1,
400,2,AGI001,6/5/2023,6/5/2023,876,1,
401,2,AGI001,6/6/2023,6/6/2023,789,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
402,2,AGI001,6/7/2023,6/7/2023,678,1,
403,2,AGI001,6/8/2023,6/8/2023,678,1,
404,2,AGI001,6/9/2023,6/9/2023,567,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
405,2,AGI001,6/10/2023,6/10/2023,876,1,
406,2,AGI001,6/11/2023,6/11/2023,987,1,
407,2,AGI001,6/12/2023,6/12/2023,789,1,
408,2,AGI001,6/13/2023,6/13/2023,678,1,
409,2,AGI001,6/14/2023,6/14/2023,678,1,
410,2,AGI001,6/15/2023,6/15/2023,789,1,
411,2,AGI001,6/16/2023,6/16/2023,678,1,
412,2,AGI001,6/17/2023,6/17/2023,789,0,408 Request time out. Your browser didn't send a complete request in time.
413,2,AGI001,6/18/2023,6/18/2023,990,1,
414,2,AGI001,6/19/2023,6/19/2023,876,1,
415,2,AGI001,6/20/2023,6/20/2023,789,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
416,2,AGI001,6/21/2023,6/21/2023,678,1,
417,2,AGI001,6/22/2023,6/22/2023,678,0,408 Request time out. Your browser didn't send a complete request in time.
418,2,AGI001,6/23/2023,6/23/2023,567,1,
419,2,AGI001,6/24/2023,6/24/2023,876,1,
420,2,AGI001,6/25/2023,6/25/2023,987,1,
421,2,AGI001,6/26/2023,6/26/2023,789,1,
422,2,AGI001,6/27/2023,6/27/2023,678,1,
423,2,AGI001,6/28/2023,6/28/2023,678,1,
424,2,AGI001,6/29/2023,6/29/2023,789,1,
425,2,AGI001,6/30/2023,6/30/2023,678,1,
426,2,AGI001,7/1/2023,7/1/2023,789,1,
427,2,AGI001,7/2/2023,7/2/2023,990,1,
428,2,AGI001,7/3/2023,7/3/2023,876,1,
429,2,AGI001,7/4/2023,7/4/2023,789,1,
430,2,AGI001,7/5/2023,7/5/2023,678,1,
431,2,AGI001,7/6/2023,7/6/2023,678,1,
432,5,CVA0001,5/1/2023,5/1/2023,500,1,
433,5,CVA0001,5/2/2023,5/2/2023,467,1,
434,5,CVA0001,5/3/2023,5/3/2023,789,1,
435,5,CVA0001,5/4/2023,5/4/2023,456,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
436,5,CVA0001,5/5/2023,5/5/2023,876,1,
437,5,CVA0001,5/6/2023,5/6/2023,987,0,408 Request time out. Your browser didn't send a complete request in time.
438,5,CVA0001,5/7/2023,5/7/2023,345,1,
439,5,CVA0001,5/8/2023,5/8/2023,567,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
440,5,CVA0001,5/9/2023,5/9/2023,876,1,
441,5,CVA0001,5/10/2023,5/10/2023,987,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
442,5,CVA0001,5/11/2023,5/11/2023,789,1,
443,5,CVA0001,5/12/2023,5/12/2023,678,1,
444,5,CVA0001,5/13/2023,5/13/2023,789,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
445,5,CVA0001,5/14/2023,5/14/2023,990,1,
446,5,CVA0001,5/15/2023,5/15/2023,876,1,
447,5,CVA0001,5/16/2023,5/16/2023,345,0,408 Request time out. Your browser didn't send a complete request in time.
448,5,CVA0001,5/17/2023,5/17/2023,567,1,
449,5,CVA0001,5/18/2023,5/18/2023,345,1,
450,5,CVA0001,5/19/2023,5/19/2023,567,1,
451,5,CVA0001,5/20/2023,5/20/2023,456,1,
452,5,CVA0001,5/21/2023,5/21/2023,765,1,
453,5,CVA0001,5/22/2023,5/22/2023,789,1,
454,5,CVA0001,5/23/2023,5/23/2023,789,1,
455,5,CVA0001,5/24/2023,5/24/2023,990,1,
456,5,CVA0001,5/25/2023,5/25/2023,876,1,
457,5,CVA0001,5/26/2023,5/26/2023,789,1,
458,5,CVA0001,5/27/2023,5/27/2023,678,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
459,5,CVA0001,5/28/2023,5/28/2023,678,1,
460,5,CVA0001,5/29/2023,5/29/2023,567,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
461,5,CVA0001,5/30/2023,5/30/2023,876,1,
462,5,CVA0001,5/31/2023,5/31/2023,987,1,
463,5,CVA0001,6/1/2023,6/1/2023,789,1,
464,5,CVA0001,6/2/2023,6/2/2023,678,1,
465,5,CVA0001,6/3/2023,6/3/2023,789,1,
466,5,CVA0001,6/4/2023,6/4/2023,990,1,
467,5,CVA0001,6/5/2023,6/5/2023,876,1,
468,5,CVA0001,6/6/2023,6/6/2023,789,1,
469,5,CVA0001,6/7/2023,6/7/2023,678,1,
470,5,CVA0001,6/8/2023,6/8/2023,678,1,
471,5,CVA0001,6/9/2023,6/9/2023,567,1,
472,5,CVA0001,6/10/2023,6/10/2023,876,1,
473,5,CVA0001,6/11/2023,6/11/2023,987,1,
474,5,CVA0001,6/12/2023,6/12/2023,789,1,
475,5,CVA0001,6/13/2023,6/13/2023,678,1,
476,5,CVA0001,6/14/2023,6/14/2023,678,1,
477,5,CVA0001,6/15/2023,6/15/2023,789,1,
478,5,CVA0001,6/16/2023,6/16/2023,678,1,
479,5,CVA0001,6/17/2023,6/17/2023,789,1,
480,5,CVA0001,6/18/2023,6/18/2023,990,1,
481,5,CVA0001,6/19/2023,6/19/2023,876,1,
482,5,CVA0001,6/20/2023,6/20/2023,789,1,
483,5,CVA0001,6/21/2023,6/21/2023,678,1,
484,5,CVA0001,6/22/2023,6/22/2023,678,1,
485,5,CVA0001,6/23/2023,6/23/2023,567,1,
486,5,CVA0001,6/24/2023,6/24/2023,876,1,
487,5,CVA0001,6/25/2023,6/25/2023,987,1,
488,5,CVA0001,6/26/2023,6/26/2023,789,1,
489,5,CVA0001,6/27/2023,6/27/2023,678,1,
490,5,CVA0001,6/28/2023,6/28/2023,678,1,
491,5,CVA0001,6/29/2023,6/29/2023,789,1,
492,5,CVA0001,6/30/2023,6/30/2023,678,1,
493,5,CVA0001,7/1/2023,7/1/2023,789,1,
494,5,CVA0001,7/2/2023,7/2/2023,990,1,
495,5,CVA0001,7/3/2023,7/3/2023,876,1,
496,5,CVA0001,7/4/2023,7/4/2023,789,1,
497,5,CVA0001,7/5/2023,7/5/2023,678,1,
498,5,CVA0001,7/6/2023,7/6/2023,678,1,
499,4,HE0001,5/1/2023,5/1/2023,500,1,
500,4,HE0001,5/2/2023,5/2/2023,467,1,
501,4,HE0001,5/3/2023,5/3/2023,789,1,
502,4,HE0001,5/4/2023,5/4/2023,456,0,408 Request time out. Your browser didn't send a complete request in time.
503,4,HE0001,5/5/2023,5/5/2023,876,1,
504,4,HE0001,5/6/2023,5/6/2023,987,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
505,4,HE0001,5/7/2023,5/7/2023,345,1,
506,4,HE0001,5/8/2023,5/8/2023,567,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
507,4,HE0001,5/9/2023,5/9/2023,876,1,
508,4,HE0001,5/10/2023,5/10/2023,987,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
509,4,HE0001,5/11/2023,5/11/2023,789,1,
510,4,HE0001,5/12/2023,5/12/2023,678,1,
511,4,HE0001,5/13/2023,5/13/2023,789,1,
512,4,HE0001,5/14/2023,5/14/2023,990,1,
513,4,HE0001,5/15/2023,5/15/2023,876,1,
514,4,HE0001,5/16/2023,5/16/2023,345,1,
515,4,HE0001,5/17/2023,5/17/2023,567,1,
516,4,HE0001,5/18/2023,5/18/2023,345,1,
517,4,HE0001,5/19/2023,5/19/2023,567,1,
518,4,HE0001,5/20/2023,5/20/2023,456,1,
519,4,HE0001,5/21/2023,5/21/2023,765,1,
520,4,HE0001,5/22/2023,5/22/2023,789,1,
521,4,HE0001,5/23/2023,5/23/2023,789,1,
522,4,HE0001,5/24/2023,5/24/2023,990,1,
523,4,HE0001,5/25/2023,5/25/2023,876,1,
524,4,HE0001,5/26/2023,5/26/2023,789,1,
525,4,HE0001,5/27/2023,5/27/2023,678,1,
526,4,HE0001,5/28/2023,5/28/2023,678,1,
527,4,HE0001,5/29/2023,5/29/2023,567,1,
528,4,HE0001,5/30/2023,5/30/2023,876,1,
529,4,HE0001,5/31/2023,5/31/2023,987,1,
530,4,HE0001,6/1/2023,6/1/2023,789,1,
531,4,HE0001,6/2/2023,6/2/2023,678,1,
532,4,HE0001,6/3/2023,6/3/2023,789,1,
533,4,HE0001,6/4/2023,6/4/2023,990,1,
534,4,HE0001,6/5/2023,6/5/2023,876,1,
535,4,HE0001,6/6/2023,6/6/2023,789,1,
536,4,HE0001,6/7/2023,6/7/2023,678,1,
537,4,HE0001,6/8/2023,6/8/2023,678,1,
538,4,HE0001,6/9/2023,6/9/2023,567,1,
539,4,HE0001,6/10/2023,6/10/2023,876,1,
540,4,HE0001,6/11/2023,6/11/2023,987,1,
541,4,HE0001,6/12/2023,6/12/2023,789,1,
542,4,HE0001,6/13/2023,6/13/2023,678,1,
543,4,HE0001,6/14/2023,6/14/2023,678,1,
544,4,HE0001,6/15/2023,6/15/2023,789,1,
545,4,HE0001,6/16/2023,6/16/2023,678,1,
546,4,HE0001,6/17/2023,6/17/2023,789,1,
547,4,HE0001,6/18/2023,6/18/2023,990,1,
548,4,HE0001,6/19/2023,6/19/2023,876,1,
549,4,HE0001,6/20/2023,6/20/2023,789,1,
550,4,HE0001,6/21/2023,6/21/2023,678,1,
551,4,HE0001,6/22/2023,6/22/2023,678,1,
552,4,HE0001,6/23/2023,6/23/2023,567,1,
553,4,HE0001,6/24/2023,6/24/2023,876,1,
554,4,HE0001,6/25/2023,6/25/2023,987,1,
555,4,HE0001,6/26/2023,6/26/2023,789,1,
556,4,HE0001,6/27/2023,6/27/2023,678,1,
557,4,HE0001,6/28/2023,6/28/2023,678,1,
558,4,HE0001,6/29/2023,6/29/2023,789,1,
559,4,HE0001,6/30/2023,6/30/2023,678,1,
560,4,HE0001,7/1/2023,7/1/2023,789,1,
561,4,HE0001,7/2/2023,7/2/2023,990,1,
562,4,HE0001,7/3/2023,7/3/2023,876,1,
563,4,HE0001,7/4/2023,7/4/2023,789,1,
564,4,HE0001,7/5/2023,7/5/2023,678,1,
565,4,HE0001,7/6/2023,7/6/2023,678,1,
566,6,MX0001,5/1/2023,5/1/2023,500,1,
567,6,MX0001,5/2/2023,5/2/2023,467,1,
568,6,MX0001,5/3/2023,5/3/2023,789,1,
569,6,MX0001,5/4/2023,5/4/2023,456,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
570,6,MX0001,5/5/2023,5/5/2023,876,1,
571,6,MX0001,5/6/2023,5/6/2023,987,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
572,6,MX0001,5/7/2023,5/7/2023,345,1,
573,6,MX0001,5/8/2023,5/8/2023,567,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
574,6,MX0001,5/9/2023,5/9/2023,876,1,
575,6,MX0001,5/10/2023,5/10/2023,987,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
576,6,MX0001,5/11/2023,5/11/2023,789,1,
577,6,MX0001,5/12/2023,5/12/2023,678,1,
578,6,MX0001,5/13/2023,5/13/2023,789,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
579,6,MX0001,5/14/2023,5/14/2023,990,1,
580,6,MX0001,5/15/2023,5/15/2023,876,1,
581,6,MX0001,5/16/2023,5/16/2023,345,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
582,6,MX0001,5/17/2023,5/17/2023,567,1,
583,6,MX0001,5/18/2023,5/18/2023,345,1,
584,6,MX0001,5/19/2023,5/19/2023,567,1,
585,6,MX0001,5/20/2023,5/20/2023,456,1,
586,6,MX0001,5/21/2023,5/21/2023,765,1,
587,6,MX0001,5/22/2023,5/22/2023,789,1,
588,6,MX0001,5/23/2023,5/23/2023,789,1,
589,6,MX0001,5/24/2023,5/24/2023,990,1,
590,6,MX0001,5/25/2023,5/25/2023,876,1,
591,6,MX0001,5/26/2023,5/26/2023,789,1,
592,6,MX0001,5/27/2023,5/27/2023,678,0,408 Request time out. Your browser didn't send a complete request in time.
593,6,MX0001,5/28/2023,5/28/2023,678,1,
594,6,MX0001,5/29/2023,5/29/2023,567,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
595,6,MX0001,5/30/2023,5/30/2023,876,1,
596,6,MX0001,5/31/2023,5/31/2023,987,1,
597,6,MX0001,6/1/2023,6/1/2023,789,0,408 Request time out. Your browser didn't send a complete request in time.
598,6,MX0001,6/2/2023,6/2/2023,678,1,
599,6,MX0001,6/3/2023,6/3/2023,789,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
600,6,MX0001,6/4/2023,6/4/2023,990,1,
601,6,MX0001,6/5/2023,6/5/2023,876,1,
602,6,MX0001,6/6/2023,6/6/2023,789,0,408 Request time out. Your browser didn't send a complete request in time.
603,6,MX0001,6/7/2023,6/7/2023,678,1,
604,6,MX0001,6/8/2023,6/8/2023,678,1,
605,6,MX0001,6/9/2023,6/9/2023,567,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
606,6,MX0001,6/10/2023,6/10/2023,876,1,
607,6,MX0001,6/11/2023,6/11/2023,987,1,
608,6,MX0001,6/12/2023,6/12/2023,789,1,
609,6,MX0001,6/13/2023,6/13/2023,678,1,
610,6,MX0001,6/14/2023,6/14/2023,678,1,
611,6,MX0001,6/15/2023,6/15/2023,789,1,
612,6,MX0001,6/16/2023,6/16/2023,678,1,
613,6,MX0001,6/17/2023,6/17/2023,789,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
614,6,MX0001,6/18/2023,6/18/2023,990,1,
615,6,MX0001,6/19/2023,6/19/2023,876,1,
616,6,MX0001,6/20/2023,6/20/2023,789,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
617,6,MX0001,6/21/2023,6/21/2023,678,1,
618,6,MX0001,6/22/2023,6/22/2023,678,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
619,6,MX0001,6/23/2023,6/23/2023,567,1,
620,6,MX0001,6/24/2023,6/24/2023,876,1,
621,6,MX0001,6/25/2023,6/25/2023,987,1,
622,6,MX0001,6/26/2023,6/26/2023,789,1,
623,6,MX0001,6/27/2023,6/27/2023,678,1,
624,6,MX0001,6/28/2023,6/28/2023,678,1,
625,6,MX0001,6/29/2023,6/29/2023,789,1,
626,6,MX0001,6/30/2023,6/30/2023,678,1,
627,6,MX0001,7/1/2023,7/1/2023,789,1,
628,6,MX0001,7/2/2023,7/2/2023,990,1,
629,6,MX0001,7/3/2023,7/3/2023,876,1,
630,6,MX0001,7/4/2023,7/4/2023,789,1,
631,6,MX0001,7/5/2023,7/5/2023,678,1,
632,6,MX0001,7/6/2023,7/6/2023,678,1,
633,2,AGI002,5/1/2023,5/1/2023,500,1,
634,2,AGI002,5/2/2023,5/2/2023,467,1,
635,2,AGI002,5/3/2023,5/3/2023,789,1,
636,2,AGI002,5/4/2023,5/4/2023,456,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
637,2,AGI002,5/5/2023,5/5/2023,876,1,
638,2,AGI002,5/6/2023,5/6/2023,987,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
639,2,AGI002,5/7/2023,5/7/2023,345,1,
640,2,AGI002,5/8/2023,5/8/2023,567,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
641,2,AGI002,5/9/2023,5/9/2023,876,1,
642,2,AGI002,5/10/2023,5/10/2023,987,0,408 Request time out. Your browser didn't send a complete request in time.
643,2,AGI002,5/11/2023,5/11/2023,789,1,
644,2,AGI002,5/12/2023,5/12/2023,678,1,
645,2,AGI002,5/13/2023,5/13/2023,789,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
646,2,AGI002,5/14/2023,5/14/2023,990,1,
647,2,AGI002,5/15/2023,5/15/2023,876,1,
648,2,AGI002,5/16/2023,5/16/2023,345,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
649,2,AGI002,5/17/2023,5/17/2023,567,1,
650,2,AGI002,5/18/2023,5/18/2023,345,1,
651,2,AGI002,5/19/2023,5/19/2023,567,1,
652,2,AGI002,5/20/2023,5/20/2023,456,1,
653,2,AGI002,5/21/2023,5/21/2023,765,1,
654,2,AGI002,5/22/2023,5/22/2023,789,1,
655,2,AGI002,5/23/2023,5/23/2023,789,1,
656,2,AGI002,5/24/2023,5/24/2023,990,1,
657,2,AGI002,5/25/2023,5/25/2023,876,1,
658,2,AGI002,5/26/2023,5/26/2023,789,1,
659,2,AGI002,5/27/2023,5/27/2023,678,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
660,2,AGI002,5/28/2023,5/28/2023,678,1,
661,2,AGI002,5/29/2023,5/29/2023,567,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
662,2,AGI002,5/30/2023,5/30/2023,876,1,
663,2,AGI002,5/31/2023,5/31/2023,987,1,
664,2,AGI002,6/1/2023,6/1/2023,789,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
665,2,AGI002,6/2/2023,6/2/2023,678,1,
666,2,AGI002,6/3/2023,6/3/2023,789,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
667,2,AGI002,6/4/2023,6/4/2023,990,1,
668,2,AGI002,6/5/2023,6/5/2023,876,1,
669,2,AGI002,6/6/2023,6/6/2023,789,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
670,2,AGI002,6/7/2023,6/7/2023,678,1,
671,2,AGI002,6/8/2023,6/8/2023,678,1,
672,2,AGI002,6/9/2023,6/9/2023,567,0,408 Request time out. Your browser didn't send a complete request in time.
673,2,AGI002,6/10/2023,6/10/2023,876,1,
674,2,AGI002,6/11/2023,6/11/2023,987,1,
675,2,AGI002,6/12/2023,6/12/2023,789,1,
676,2,AGI002,6/13/2023,6/13/2023,678,1,
677,2,AGI002,6/14/2023,6/14/2023,678,1,
678,2,AGI002,6/15/2023,6/15/2023,789,1,
679,2,AGI002,6/16/2023,6/16/2023,678,1,
680,2,AGI002,6/17/2023,6/17/2023,789,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
681,2,AGI002,6/18/2023,6/18/2023,990,1,
682,2,AGI002,6/19/2023,6/19/2023,876,1,
683,2,AGI002,6/20/2023,6/20/2023,789,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
684,2,AGI002,6/21/2023,6/21/2023,678,1,
685,2,AGI002,6/22/2023,6/22/2023,678,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
686,2,AGI002,6/23/2023,6/23/2023,567,1,
687,2,AGI002,6/24/2023,6/24/2023,876,1,
688,2,AGI002,6/25/2023,6/25/2023,987,1,
689,2,AGI002,6/26/2023,6/26/2023,789,1,
690,2,AGI002,6/27/2023,6/27/2023,678,1,
691,2,AGI002,6/28/2023,6/28/2023,678,1,
692,2,AGI002,6/29/2023,6/29/2023,789,1,
693,2,AGI002,6/30/2023,6/30/2023,678,1,
694,2,AGI002,7/1/2023,7/1/2023,789,1,
695,2,AGI002,7/2/2023,7/2/2023,990,1,
696,2,AGI002,7/3/2023,7/3/2023,876,1,
697,2,AGI002,7/4/2023,7/4/2023,789,1,
698,2,AGI002,7/5/2023,7/5/2023,678,1,
699,2,AGI002,7/6/2023,7/6/2023,678,1,
700,3,CGL0002,5/1/2023,5/1/2023,500,1,
701,3,CGL0002,5/2/2023,5/2/2023,467,1,
702,3,CGL0002,5/3/2023,5/3/2023,789,1,
703,3,CGL0002,5/4/2023,5/4/2023,456,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
704,3,CGL0002,5/5/2023,5/5/2023,876,1,
705,3,CGL0002,5/6/2023,5/6/2023,987,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
706,3,CGL0002,5/7/2023,5/7/2023,345,1,
707,3,CGL0002,5/8/2023,5/8/2023,567,0,408 Request time out. Your browser didn't send a complete request in time.
708,3,CGL0002,5/9/2023,5/9/2023,876,1,
709,3,CGL0002,5/10/2023,5/10/2023,987,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
710,3,CGL0002,5/11/2023,5/11/2023,789,1,
711,3,CGL0002,5/12/2023,5/12/2023,678,1,
712,3,CGL0002,5/13/2023,5/13/2023,789,0,408 Request time out. Your browser didn't send a complete request in time.
713,3,CGL0002,5/14/2023,5/14/2023,990,1,
714,3,CGL0002,5/15/2023,5/15/2023,876,1,
715,3,CGL0002,5/16/2023,5/16/2023,345,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
716,3,CGL0002,5/17/2023,5/17/2023,567,1,
717,3,CGL0002,5/18/2023,5/18/2023,345,1,
718,3,CGL0002,5/19/2023,5/19/2023,567,1,
719,3,CGL0002,5/20/2023,5/20/2023,456,1,
720,3,CGL0002,5/21/2023,5/21/2023,765,1,
721,3,CGL0002,5/22/2023,5/22/2023,789,1,
722,3,CGL0002,5/23/2023,5/23/2023,789,1,
723,3,CGL0002,5/24/2023,5/24/2023,990,1,
724,3,CGL0002,5/25/2023,5/25/2023,876,1,
725,3,CGL0002,5/26/2023,5/26/2023,789,1,
726,3,CGL0002,5/27/2023,5/27/2023,678,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
727,3,CGL0002,5/28/2023,5/28/2023,678,1,
728,3,CGL0002,5/29/2023,5/29/2023,567,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
729,3,CGL0002,5/30/2023,5/30/2023,876,1,
730,3,CGL0002,5/31/2023,5/31/2023,987,1,
731,3,CGL0002,6/1/2023,6/1/2023,789,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
732,3,CGL0002,6/2/2023,6/2/2023,678,1,
733,3,CGL0002,6/3/2023,6/3/2023,789,0,Internal server error: The server encountered an internal error or misconfiguration and was unable to complete your request.
734,3,CGL0002,6/4/2023,6/4/2023,990,1,
735,3,CGL0002,6/5/2023,6/5/2023,876,1,
736,3,CGL0002,6/6/2023,6/6/2023,789,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
737,3,CGL0002,6/7/2023,6/7/2023,678,1,
738,3,CGL0002,6/8/2023,6/8/2023,678,1,
739,3,CGL0002,6/9/2023,6/9/2023,567,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
740,3,CGL0002,6/10/2023,6/10/2023,876,1,
741,3,CGL0002,6/11/2023,6/11/2023,987,1,
742,3,CGL0002,6/12/2023,6/12/2023,789,1,
743,3,CGL0002,6/13/2023,6/13/2023,678,1,
744,3,CGL0002,6/14/2023,6/14/2023,678,1,
745,3,CGL0002,6/15/2023,6/15/2023,789,1,
746,3,CGL0002,6/16/2023,6/16/2023,678,1,
747,3,CGL0002,6/17/2023,6/17/2023,789,0,408 Request time out. Your browser didn't send a complete request in time.
748,3,CGL0002,6/18/2023,6/18/2023,990,1,
749,3,CGL0002,6/19/2023,6/19/2023,876,1,
750,3,CGL0002,6/20/2023,6/20/2023,789,0,"HTTP 504: Gateway Timeout. The server, while acting as a gateway or proxy, did not recive a timely response from the upsteam server it accessed in attempting to complete the request."
751,3,CGL0002,6/21/2023,6/21/2023,678,1,
752,3,CGL0002,6/22/2023,6/22/2023,678,0,408 Request time out. Your browser didn't send a complete request in time.
753,3,CGL0002,6/23/2023,6/23/2023,567,1,
754,3,CGL0002,6/24/2023,6/24/2023,876,1,
755,3,CGL0002,6/25/2023,6/25/2023,987,1,
756,3,CGL0002,6/26/2023,6/26/2023,789,1,
757,3,CGL0002,6/27/2023,6/27/2023,678,1,
758,3,CGL0002,6/28/2023,6/28/2023,678,1,
759,3,CGL0002,6/29/2023,6/29/2023,789,1,
760,3,CGL0002,6/30/2023,6/30/2023,678,1,
761,3,CGL0002,7/1/2023,7/1/2023,789,1,
762,3,CGL0002,7/2/2023,7/2/2023,990,1,
763,3,CGL0002,7/3/2023,7/3/2023,876,1,
764,3,CGL0002,7/4/2023,7/4/2023,789,1,
765,3,CGL0002,7/5/2023,7/5/2023,678,1,
766,3,CGL0002,7/6/2023,7/6/2023,678,1,
767,5,CVA0002,5/1/2023,5/1/2023,500,1,
768,5,CVA0002,5/2/2023,5/2/2023,467,1,
769,5,CVA0002,5/3/2023,5/3/2023,789,1,
770,5,CVA0002,5/4/2023,5/4/2023,456,1,
771,5,CVA0002,5/5/2023,5/5/2023,876,1,
772,5,CVA0002,5/6/2023,5/6/2023,987,1,
773,5,CVA0002,5/7/2023,5/7/2023,345,1,
774,5,CVA0002,5/8/2023,5/8/2023,567,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
775,5,CVA0002,5/9/2023,5/9/2023,876,1,
776,5,CVA0002,5/10/2023,5/10/2023,987,0,HTTP 401: Unauthorized: Access is denied due to invalid credentials. 
777,5,CVA0002,5/11/2023,5/11/2023,789,1,
778,5,CVA0002,5/12/2023,5/12/2023,678,1,
779,5,CVA0002,5/13/2023,5/13/2023,789,0,"HTTP 404. The resources you are looking for (or one of its dependencies) could have been removed, had its name changed or is temporalirly unavailable."
780,5,CVA0002,5/14/2023,5/14/2023,990,1,
781,5,CVA0002,5/15/2023,5/15/2023,876,1,
782,5,CVA0002,5/16/2023,5/16/2023,345,0,408 Request time out. Your browser didn't send a complete request in time.
783,5,CVA0002,5/17/2023,5/17/2023,567,1,
784,5,CVA0002,5/18/2023,5/18/2023,345,1,
785,5,CVA0002,5/19/2023,5/19/2023,567,1,
786,5,CVA0002,5/20/2023,5/20/2023,456,1,
787,5,CVA0002,5/21/2023,5/21/2023,765,1,
788,5,CVA0002,5/22/2023,5/22/2023,789,1,
789,5,CVA0002,5/23/2023,5/23/2023,789,1,
790,5,CVA0002,5/24/2023,5/24/2023,990,1,
791,5,CVA0002,5/25/2023,5/25/2023,876,1,
